tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2018-M009,Rome Masters,Clay,64,M,20180514,244,126774,,Q,Stefanos Tsitsipas,R,,GRE,19.7535934292,106432,,,Borna Coric,R,,CRO,21.4948665298,4-1 RET,3,R64,21.0,2.0,0.0,16.0,11.0,9.0,3.0,3.0,0.0,0.0,1.0,1.0,13.0,7.0,3.0,2.0,2.0,0.0,1.0,43.0,1162.0,40.0,1190.0
2018-M009,Rome Masters,Clay,64,M,20180514,247,105992,,,Ryan Harrison,R,183.0,USA,26.0177960301,105216,,,Yuichi Sugita,R,173.0,JPN,29.6509240246,7-6(5) 6-3,3,R64,118.0,11.0,4.0,74.0,46.0,38.0,11.0,10.0,5.0,5.0,3.0,3.0,99.0,58.0,37.0,22.0,11.0,8.0,10.0,57.0,920.0,46.0,1070.0
2018-M009,Rome Masters,Clay,64,M,20180514,248,105332,,,Benoit Paire,R,196.0,FRA,29.015742642,104755,,,Richard Gasquet,R,185.0,FRA,31.9041752225,6-4 6-4,3,R64,78.0,2.0,1.0,57.0,26.0,18.0,19.0,10.0,1.0,3.0,0.0,2.0,65.0,46.0,24.0,11.0,10.0,7.0,11.0,52.0,975.0,30.0,1475.0
2018-M009,Rome Masters,Clay,64,M,20180514,249,106043,14.0,,Diego Schwartzman,R,170.0,ARG,25.7412731006,111797,,Q,Nicolas Jarry,R,,CHI,22.5900068446,6-4 6-1,3,R64,61.0,1.0,3.0,43.0,30.0,22.0,9.0,8.0,1.0,2.0,3.0,3.0,56.0,25.0,15.0,12.0,9.0,0.0,5.0,15.0,2130.0,62.0,859.0
2018-M009,Rome Masters,Clay,64,M,20180514,250,105807,10.0,,Pablo Carreno Busta,R,188.0,ESP,26.8391512663,111577,,,Jared Donaldson,R,,USA,21.5934291581,6-4 3-6 6-0,3,R64,100.0,3.0,2.0,68.0,41.0,25.0,19.0,12.0,0.0,2.0,3.0,3.0,77.0,44.0,30.0,11.0,13.0,2.0,7.0,11.0,2280.0,55.0,926.0
2018-M009,Rome Masters,Clay,64,M,20180514,251,105449,,,Steve Johnson,R,188.0,USA,28.386036961,104527,,,Stan Wawrinka,R,183.0,SUI,33.1279945243,6-4 6-4,3,R64,81.0,3.0,4.0,63.0,33.0,25.0,18.0,10.0,2.0,2.0,6.0,3.0,55.0,33.0,26.0,11.0,10.0,0.0,2.0,48.0,1020.0,23.0,1685.0
2018-M009,Rome Masters,Clay,64,M,20180514,252,105379,,,Aljaz Bedene,R,181.0,SLO,28.8213552361,104180,,,Gilles Muller,L,193.0,LUX,35.0143737166,6-4 6-4,3,R64,88.0,7.0,2.0,67.0,30.0,27.0,16.0,10.0,8.0,9.0,5.0,2.0,52.0,31.0,21.0,12.0,10.0,3.0,6.0,65.0,830.0,35.0,1290.0
2018-M009,Rome Masters,Clay,64,M,20180514,255,105077,,,Albert Ramos,L,188.0,ESP,30.3216974675,105643,,Q,Federico Delbonis,L,190.0,ARG,27.6057494867,2-6 7-5 6-1,3,R64,134.0,4.0,1.0,92.0,63.0,38.0,14.0,14.0,6.0,11.0,2.0,2.0,75.0,46.0,26.0,14.0,13.0,2.0,8.0,41.0,1180.0,70.0,800.0
2018-M009,Rome Masters,Clay,64,M,20180514,256,105932,,Q,Nikoloz Basilashvili,R,185.0,GEO,26.2203969884,111795,,Q,Filippo Baldi,R,,ITA,22.340862423,6-4 4-6 6-4,3,R64,120.0,2.0,4.0,89.0,62.0,43.0,17.0,15.0,3.0,5.0,5.0,3.0,96.0,54.0,34.0,27.0,15.0,7.0,10.0,74.0,767.0,370.0,122.0
2018-M009,Rome Masters,Clay,64,M,20180514,257,104925,11.0,,Novak Djokovic,R,188.0,SRB,30.9787816564,105238,,,Alexandr Dolgopolov,R,180.0,UKR,29.5140314853,6-1 6-3,3,R64,55.0,6.0,0.0,45.0,30.0,24.0,10.0,8.0,1.0,1.0,0.0,2.0,46.0,24.0,13.0,9.0,8.0,1.0,5.0,18.0,1905.0,54.0,966.0
2018-M009,Rome Masters,Clay,64,M,20180514,258,106058,13.0,,Jack Sock,R,185.0,USA,25.6344969199,103970,,,David Ferrer,R,175.0,ESP,36.1149897331,6-3 6-4,3,R64,77.0,4.0,1.0,64.0,39.0,26.0,18.0,10.0,4.0,5.0,4.0,1.0,51.0,27.0,18.0,12.0,9.0,1.0,4.0,14.0,2155.0,38.0,1225.0
2018-M009,Rome Masters,Clay,64,M,20180514,259,104259,,,Philipp Kohlschreiber,R,178.0,GER,34.5763175907,111575,,,Karen Khachanov,R,,RUS,21.9794661191,7-5 6-7(7) 7-6(6),3,R64,185.0,8.0,2.0,118.0,66.0,51.0,25.0,18.0,4.0,7.0,8.0,3.0,143.0,90.0,62.0,23.0,18.0,6.0,10.0,28.0,1530.0,36.0,1255.0
2018-M009,Rome Masters,Clay,64,M,20180514,260,105453,,,Kei Nishikori,R,178.0,JPN,28.372347707,103852,,,Feliciano Lopez,L,188.0,ESP,36.6461327858,7-6(5) 6-4,3,R64,108.0,1.0,1.0,67.0,40.0,31.0,16.0,11.0,2.0,3.0,7.0,3.0,80.0,46.0,32.0,15.0,11.0,3.0,5.0,24.0,1665.0,33.0,1375.0
2018-M009,Rome Masters,Clay,64,M,20180514,263,104926,,,Fabio Fognini,R,178.0,ITA,30.9733059548,104792,,,Gael Monfils,R,193.0,FRA,31.6988364134,6-3 6-1,3,R64,53.0,1.0,1.0,41.0,28.0,25.0,8.0,8.0,0.0,0.0,3.0,1.0,44.0,32.0,19.0,3.0,8.0,1.0,5.0,21.0,1805.0,39.0,1210.0
2018-M009,Rome Masters,Clay,64,M,20180514,264,132283,,WC,Lorenzo Sonego,R,,ITA,23.0088980151,105173,,,Adrian Mannarino,L,183.0,FRA,29.8726899384,2-6 7-6(4) 6-3,3,R64,138.0,6.0,3.0,88.0,51.0,40.0,17.0,15.0,1.0,4.0,2.0,2.0,89.0,57.0,45.0,15.0,14.0,3.0,5.0,140.0,402.0,27.0,1560.0
2018-M009,Rome Masters,Clay,64,M,20180514,265,105376,,,Peter Gojowczyk,R,185.0,GER,28.8295687885,105023,12.0,,Sam Querrey,R,198.0,USA,30.6009582478,6-2 7-6(7),3,R64,80.0,7.0,0.0,67.0,33.0,27.0,20.0,10.0,6.0,8.0,9.0,9.0,78.0,37.0,29.0,17.0,10.0,4.0,8.0,53.0,973.0,12.0,2220.0
2018-M009,Rome Masters,Clay,64,M,20180514,266,133430,,,Denis Shapovalov,L,,CAN,19.0800821355,104607,15.0,,Tomas Berdych,R,196.0,CZE,32.6543463381,1-6 6-3 7-6(5),3,R64,124.0,8.0,4.0,89.0,56.0,46.0,14.0,14.0,1.0,3.0,4.0,1.0,86.0,55.0,43.0,17.0,14.0,3.0,4.0,29.0,1488.0,17.0,1980.0
2018-M009,Rome Masters,Clay,64,M,20180514,267,104898,,,Robin Haase,R,190.0,NED,31.1047227926,106421,,,Daniil Medvedev,R,,RUS,22.2532511978,3-6 6-4 6-1,3,R64,104.0,2.0,3.0,80.0,54.0,33.0,12.0,13.0,3.0,8.0,7.0,1.0,79.0,44.0,26.0,14.0,13.0,2.0,9.0,44.0,1120.0,50.0,1009.0
2018-M009,Rome Masters,Clay,64,M,20180514,268,106000,,,Damir Dzumhur,R,172.0,BIH,25.9822039699,104269,,,Fernando Verdasco,L,188.0,ESP,34.4941820671,6-3 6-1,3,R64,64.0,1.0,2.0,53.0,36.0,24.0,9.0,8.0,5.0,7.0,1.0,1.0,41.0,28.0,11.0,4.0,8.0,0.0,6.0,31.0,1415.0,34.0,1315.0
2018-M009,Rome Masters,Clay,64,M,20180514,270,100644,2.0,,Alexander Zverev,R,198.0,GER,21.0650239562,126610,,WC,Matteo Berrettini,R,,ITA,22.0862422998,7-5 6-2,3,R32,91.0,4.0,0.0,60.0,33.0,25.0,18.0,10.0,4.0,4.0,1.0,1.0,64.0,41.0,25.0,13.0,10.0,4.0,7.0,3.0,6015.0,103.0,594.0
2018-M009,Rome Masters,Clay,64,M,20180514,271,106378,,,Kyle Edmund,R,,GBR,23.3456536619,106298,16.0,,Lucas Pouille,R,185.0,FRA,24.219028063,6-2 7-6(3),3,R32,94.0,3.0,2.0,65.0,41.0,29.0,18.0,10.0,1.0,1.0,5.0,1.0,79.0,46.0,33.0,14.0,10.0,5.0,7.0,19.0,1905.0,16.0,1995.0
2018-M009,Rome Masters,Clay,64,M,20180514,272,105676,9.0,,David Goffin,R,163.0,BEL,27.4332648871,106065,,WC,Marco Cecchinato,R,,ITA,25.6180698152,5-7 6-2 6-2,3,R32,124.0,3.0,2.0,86.0,51.0,36.0,18.0,14.0,3.0,7.0,7.0,1.0,93.0,69.0,38.0,10.0,14.0,7.0,14.0,10.0,2930.0,73.0,778.0
2018-M009,Rome Masters,Clay,64,M,20180514,273,105223,5.0,,Juan Martin del Potro,R,198.0,ARG,29.6372347707,126774,,Q,Stefanos Tsitsipas,R,,GRE,19.7535934292,7-5 6-3,3,R32,102.0,4.0,1.0,57.0,39.0,32.0,10.0,11.0,1.0,2.0,4.0,4.0,83.0,40.0,25.0,20.0,10.0,5.0,8.0,6.0,4540.0,43.0,1162.0
2018-M009,Rome Masters,Clay,64,M,20180514,274,105227,4.0,,Marin Cilic,R,198.0,CRO,29.6235455168,105992,,,Ryan Harrison,R,183.0,USA,26.0177960301,6-7(3) 6-1 7-6(1),3,R32,150.0,8.0,1.0,93.0,57.0,40.0,27.0,16.0,0.0,1.0,10.0,2.0,100.0,56.0,39.0,23.0,15.0,6.0,9.0,5.0,4770.0,57.0,920.0
2018-M009,Rome Masters,Clay,64,M,20180514,275,105332,,,Benoit Paire,R,196.0,FRA,29.015742642,106043,14.0,,Diego Schwartzman,R,170.0,ARG,25.7412731006,2-6 6-4 6-2,3,R32,111.0,6.0,3.0,82.0,36.0,28.0,22.0,13.0,4.0,7.0,0.0,2.0,98.0,73.0,42.0,12.0,13.0,11.0,15.0,52.0,975.0,15.0,2130.0
2018-M009,Rome Masters,Clay,64,M,20180514,276,105807,10.0,,Pablo Carreno Busta,R,188.0,ESP,26.8391512663,105449,,,Steve Johnson,R,188.0,USA,28.386036961,6-4 2-6 6-4,3,R32,123.0,3.0,3.0,76.0,49.0,37.0,14.0,14.0,6.0,9.0,5.0,0.0,95.0,51.0,35.0,23.0,14.0,11.0,14.0,11.0,2280.0,48.0,1020.0
2018-M009,Rome Masters,Clay,64,M,20180514,277,105379,,,Aljaz Bedene,R,181.0,SLO,28.8213552361,104731,7.0,,Kevin Anderson,R,203.0,RSA,31.9890485969,6-4 0-0 RET,3,R32,43.0,5.0,0.0,28.0,17.0,11.0,7.0,5.0,1.0,2.0,0.0,1.0,29.0,19.0,11.0,6.0,5.0,1.0,3.0,65.0,830.0,7.0,3660.0
2018-M009,Rome Masters,Clay,64,M,20180514,278,105077,,,Albert Ramos,L,188.0,ESP,30.3216974675,104545,8.0,,John Isner,R,206.0,USA,33.0485968515,6-7(5) 7-6(2) 7-6(5),3,R32,172.0,4.0,1.0,119.0,85.0,64.0,23.0,18.0,1.0,2.0,30.0,4.0,127.0,82.0,66.0,24.0,18.0,5.0,6.0,41.0,1180.0,9.0,3305.0
2018-M009,Rome Masters,Clay,64,M,20180514,279,104925,11.0,,Novak Djokovic,R,188.0,SRB,30.9787816564,105932,,Q,Nikoloz Basilashvili,R,185.0,GEO,26.2203969884,6-4 6-2,3,R32,77.0,5.0,3.0,63.0,37.0,30.0,15.0,9.0,4.0,4.0,1.0,9.0,51.0,29.0,20.0,9.0,9.0,2.0,5.0,18.0,1905.0,74.0,767.0
2018-M009,Rome Masters,Clay,64,M,20180514,280,104259,,,Philipp Kohlschreiber,R,178.0,GER,34.5763175907,106058,13.0,,Jack Sock,R,185.0,USA,25.6344969199,6-4 6-3,3,R32,80.0,3.0,1.0,66.0,41.0,30.0,15.0,9.0,8.0,8.0,4.0,3.0,51.0,34.0,25.0,7.0,10.0,0.0,3.0,28.0,1530.0,14.0,2155.0
2018-M009,Rome Masters,Clay,64,M,20180514,281,105453,,,Kei Nishikori,R,178.0,JPN,28.372347707,105777,3.0,,Grigor Dimitrov,R,188.0,BUL,26.9952087611,6-7(4) 7-5 6-4,3,R32,175.0,1.0,0.0,101.0,61.0,42.0,22.0,17.0,2.0,5.0,8.0,4.0,113.0,76.0,54.0,16.0,17.0,9.0,14.0,24.0,1665.0,4.0,4870.0
2018-M009,Rome Masters,Clay,64,M,20180514,282,104926,,,Fabio Fognini,R,178.0,ITA,30.9733059548,106233,6.0,,Dominic Thiem,R,185.0,AUT,24.6926762491,6-4 1-6 6-3,3,R32,124.0,2.0,1.0,75.0,53.0,34.0,13.0,13.0,3.0,6.0,3.0,6.0,94.0,52.0,35.0,22.0,13.0,9.0,12.0,21.0,1805.0,8.0,3545.0
2018-M009,Rome Masters,Clay,64,M,20180514,283,105376,,,Peter Gojowczyk,R,185.0,GER,28.8295687885,132283,,WC,Lorenzo Sonego,R,,ITA,23.0088980151,6-3 6-4,3,R32,76.0,1.0,0.0,58.0,39.0,33.0,11.0,10.0,1.0,1.0,5.0,1.0,60.0,37.0,27.0,10.0,9.0,4.0,6.0,53.0,973.0,140.0,402.0
2018-M009,Rome Masters,Clay,64,M,20180514,284,133430,,,Denis Shapovalov,L,,CAN,19.0800821355,104898,,,Robin Haase,R,190.0,NED,31.1047227926,7-6(3) 6-7(5) 6-3,3,R32,146.0,7.0,6.0,118.0,68.0,52.0,26.0,17.0,3.0,5.0,4.0,4.0,114.0,78.0,54.0,19.0,16.0,8.0,11.0,29.0,1488.0,44.0,1120.0
2018-M009,Rome Masters,Clay,64,M,20180514,285,104745,1.0,,Rafael Nadal,L,185.0,ESP,31.9452429843,106000,,,Damir Dzumhur,R,172.0,BIH,25.9822039699,6-1 6-0,3,R32,60.0,0.0,1.0,37.0,25.0,19.0,9.0,7.0,0.0,0.0,2.0,1.0,46.0,31.0,17.0,1.0,6.0,3.0,8.0,2.0,7950.0,31.0,1415.0
2018-M009,Rome Masters,Clay,64,M,20180514,286,100644,2.0,,Alexander Zverev,R,198.0,GER,21.0650239562,106378,,,Kyle Edmund,R,,GBR,23.3456536619,7-5 7-6(11),3,R16,118.0,9.0,2.0,95.0,73.0,51.0,10.0,12.0,3.0,5.0,4.0,2.0,82.0,49.0,34.0,14.0,12.0,4.0,7.0,3.0,6015.0,19.0,1905.0
2018-M009,Rome Masters,Clay,64,M,20180514,287,105676,9.0,,David Goffin,R,163.0,BEL,27.4332648871,105223,5.0,,Juan Martin del Potro,R,198.0,ARG,29.6372347707,6-2 4-5 RET,3,R16,105.0,6.0,4.0,67.0,44.0,29.0,10.0,8.0,6.0,8.0,6.0,0.0,77.0,60.0,32.0,8.0,9.0,6.0,10.0,10.0,2930.0,6.0,4540.0
2018-M009,Rome Masters,Clay,64,M,20180514,288,105227,4.0,,Marin Cilic,R,198.0,CRO,29.6235455168,105332,,,Benoit Paire,R,196.0,FRA,29.015742642,6-3 6-4,3,R16,87.0,4.0,0.0,57.0,35.0,27.0,14.0,10.0,1.0,2.0,4.0,7.0,72.0,25.0,18.0,21.0,9.0,6.0,9.0,5.0,4770.0,52.0,975.0
2018-M009,Rome Masters,Clay,64,M,20180514,289,105807,10.0,,Pablo Carreno Busta,R,188.0,ESP,26.8391512663,105379,,,Aljaz Bedene,R,181.0,SLO,28.8213552361,6-4 6-7(3) 6-2,3,R16,156.0,2.0,3.0,106.0,67.0,46.0,16.0,15.0,6.0,10.0,15.0,1.0,107.0,58.0,40.0,17.0,15.0,5.0,12.0,11.0,2280.0,65.0,830.0
2018-M009,Rome Masters,Clay,64,M,20180514,290,104925,11.0,,Novak Djokovic,R,188.0,SRB,30.9787816564,105077,,,Albert Ramos,L,188.0,ESP,30.3216974675,6-1 7-5,3,R16,88.0,1.0,1.0,59.0,41.0,30.0,10.0,10.0,2.0,3.0,2.0,0.0,57.0,34.0,18.0,12.0,9.0,1.0,5.0,18.0,1905.0,41.0,1180.0
2018-M009,Rome Masters,Clay,64,M,20180514,291,105453,,,Kei Nishikori,R,178.0,JPN,28.372347707,104259,,,Philipp Kohlschreiber,R,178.0,GER,34.5763175907,6-1 6-2,3,R16,63.0,1.0,1.0,47.0,28.0,20.0,15.0,8.0,2.0,2.0,2.0,2.0,40.0,23.0,12.0,7.0,7.0,3.0,7.0,24.0,1665.0,28.0,1530.0
2018-M009,Rome Masters,Clay,64,M,20180514,292,104926,,,Fabio Fognini,R,178.0,ITA,30.9733059548,105376,,,Peter Gojowczyk,R,185.0,GER,28.8295687885,6-4 6-4,3,R16,93.0,1.0,2.0,65.0,43.0,29.0,14.0,10.0,3.0,4.0,2.0,5.0,67.0,36.0,27.0,11.0,10.0,5.0,8.0,21.0,1805.0,53.0,973.0
2018-M009,Rome Masters,Clay,64,M,20180514,293,104745,1.0,,Rafael Nadal,L,185.0,ESP,31.9452429843,133430,,,Denis Shapovalov,L,,CAN,19.0800821355,6-4 6-1,3,R16,82.0,2.0,1.0,37.0,31.0,28.0,4.0,8.0,0.0,0.0,5.0,6.0,72.0,46.0,26.0,11.0,9.0,9.0,13.0,2.0,7950.0,29.0,1488.0
2018-M009,Rome Masters,Clay,64,M,20180514,294,100644,2.0,,Alexander Zverev,R,198.0,GER,21.0650239562,105676,9.0,,David Goffin,R,163.0,BEL,27.4332648871,6-4 3-6 6-3,3,QF,107.0,7.0,2.0,73.0,55.0,41.0,11.0,14.0,1.0,3.0,3.0,1.0,81.0,52.0,36.0,17.0,14.0,6.0,9.0,3.0,6015.0,10.0,2930.0
2018-M009,Rome Masters,Clay,64,M,20180514,295,105227,4.0,,Marin Cilic,R,198.0,CRO,29.6235455168,105807,10.0,,Pablo Carreno Busta,R,188.0,ESP,26.8391512663,6-3 6-3,3,QF,65.0,5.0,4.0,43.0,23.0,22.0,14.0,9.0,0.0,0.0,4.0,1.0,52.0,30.0,20.0,12.0,9.0,0.0,3.0,5.0,4770.0,11.0,2280.0
2018-M009,Rome Masters,Clay,64,M,20180514,296,104925,11.0,,Novak Djokovic,R,188.0,SRB,30.9787816564,105453,,,Kei Nishikori,R,178.0,JPN,28.372347707,2-6 6-1 6-3,3,QF,141.0,4.0,3.0,93.0,63.0,42.0,12.0,12.0,5.0,9.0,2.0,2.0,85.0,53.0,31.0,11.0,12.0,4.0,10.0,18.0,1905.0,24.0,1665.0
2018-M009,Rome Masters,Clay,64,M,20180514,297,104745,1.0,,Rafael Nadal,L,185.0,ESP,31.9452429843,104926,,,Fabio Fognini,R,178.0,ITA,30.9733059548,4-6 6-1 6-2,3,QF,134.0,3.0,1.0,74.0,46.0,35.0,16.0,13.0,3.0,5.0,3.0,0.0,82.0,54.0,33.0,10.0,12.0,2.0,7.0,2.0,7950.0,21.0,1805.0
2018-M009,Rome Masters,Clay,64,M,20180514,298,100644,2.0,,Alexander Zverev,R,198.0,GER,21.0650239562,105227,4.0,,Marin Cilic,R,198.0,CRO,29.6235455168,7-6(13) 7-5,3,SF,121.0,9.0,1.0,77.0,58.0,44.0,12.0,12.0,1.0,2.0,6.0,0.0,85.0,60.0,44.0,13.0,12.0,7.0,9.0,3.0,6015.0,5.0,4770.0
2018-M009,Rome Masters,Clay,64,M,20180514,299,104745,1.0,,Rafael Nadal,L,185.0,ESP,31.9452429843,104925,11.0,,Novak Djokovic,R,188.0,SRB,30.9787816564,7-6(4) 6-3,3,SF,116.0,1.0,2.0,65.0,39.0,25.0,18.0,10.0,2.0,3.0,4.0,0.0,63.0,45.0,27.0,11.0,11.0,2.0,5.0,2.0,7950.0,18.0,1905.0
2018-M009,Rome Masters,Clay,64,M,20180514,300,104745,1.0,,Rafael Nadal,L,185.0,ESP,31.9452429843,100644,2.0,,Alexander Zverev,R,198.0,GER,21.0650239562,6-1 1-6 6-3,3,F,129.0,0.0,1.0,72.0,47.0,27.0,17.0,12.0,7.0,11.0,2.0,1.0,65.0,41.0,23.0,11.0,11.0,1.0,6.0,2.0,7950.0,3.0,6015.0
2018-0322,Geneva,Clay,32,A,20180521,271,111511,,Q,Noah Rubin,R,,USA,22.2450376454,104571,,,Marcos Baghdatis,R,183.0,CYP,32.9253935661,7-6(4) 6-4,3,R32,102.0,6.0,1.0,85.0,62.0,41.0,15.0,11.0,10.0,11.0,8.0,1.0,79.0,46.0,33.0,17.0,11.0,7.0,9.0,204.0,295.0,83.0,689.0
2018-0322,Geneva,Clay,32,A,20180521,272,105815,,,Tennys Sandgren,R,,USA,26.8309377139,104890,,PR,Andreas Haider Maurer,R,190.0,AUT,31.1649555099,1-6 6-1 6-0,3,R32,80.0,11.0,3.0,54.0,33.0,26.0,10.0,10.0,0.0,2.0,5.0,3.0,71.0,37.0,28.0,10.0,10.0,4.0,9.0,55.0,923.0,412.0,96.0
2018-0322,Geneva,Clay,32,A,20180521,273,105806,,,Mirza Basic,R,,BIH,26.8583162218,104999,8.0,,Mischa Zverev,L,190.0,GER,30.7460643395,5-7 6-3 6-4,3,R32,113.0,5.0,0.0,97.0,59.0,46.0,22.0,16.0,3.0,4.0,8.0,1.0,79.0,48.0,35.0,24.0,15.0,2.0,4.0,82.0,697.0,52.0,1012.0
2018-0322,Geneva,Clay,32,A,20180521,275,105376,,,Peter Gojowczyk,R,185.0,GER,28.848733744,103333,,,Ivo Karlovic,R,208.0,CRO,39.2251882272,7-6(4) 4-6 7-6(1),3,R32,119.0,15.0,3.0,95.0,65.0,56.0,20.0,17.0,1.0,2.0,24.0,1.0,99.0,65.0,56.0,19.0,17.0,1.0,1.0,49.0,1045.0,93.0,665.0
2018-0322,Geneva,Clay,32,A,20180521,276,126523,,Q,Bernabe Zapata Miralles,R,,ESP,21.3524982888,104252,,,Florian Mayer,R,190.0,GER,34.6255989049,6-3 6-2,3,R32,55.0,5.0,0.0,50.0,27.0,25.0,10.0,9.0,1.0,2.0,2.0,1.0,50.0,25.0,12.0,12.0,8.0,2.0,6.0,281.0,189.0,90.0,671.0
2018-0322,Geneva,Clay,32,A,20180521,277,104312,7.0,,Andreas Seppi,R,190.0,ITA,34.2450376454,106065,,,Marco Cecchinato,R,,ITA,25.6372347707,7-5 6-4,3,R32,97.0,2.0,3.0,87.0,51.0,35.0,17.0,11.0,14.0,16.0,5.0,1.0,74.0,48.0,31.0,10.0,11.0,4.0,8.0,51.0,1020.0,72.0,806.0
2018-0322,Geneva,Clay,32,A,20180521,278,105916,,,Marton Fucsovics,R,,HUN,26.2806297057,105077,5.0,,Albert Ramos,L,188.0,ESP,30.340862423,6-1 6-2,3,R32,80.0,3.0,1.0,59.0,37.0,26.0,14.0,8.0,5.0,5.0,2.0,1.0,47.0,26.0,16.0,7.0,7.0,5.0,9.0,60.0,884.0,36.0,1260.0
2018-0322,Geneva,Clay,32,A,20180521,279,126207,,,Frances Tiafoe,R,,USA,20.3312799452,105992,,,Ryan Harrison,R,183.0,USA,26.0369609856,3-6 7-6(5) 6-4,3,R32,129.0,8.0,1.0,92.0,56.0,42.0,23.0,15.0,3.0,5.0,7.0,2.0,98.0,56.0,42.0,26.0,16.0,7.0,9.0,61.0,883.0,56.0,920.0
2018-0322,Geneva,Clay,32,A,20180521,280,111577,,,Jared Donaldson,R,,USA,21.6125941136,104797,,,Denis Istomin,R,188.0,UZB,31.7015742642,5-7 6-4 6-0,3,R32,108.0,4.0,2.0,70.0,32.0,30.0,24.0,14.0,1.0,2.0,6.0,1.0,84.0,57.0,44.0,9.0,14.0,6.0,10.0,57.0,910.0,98.0,622.0
2018-0322,Geneva,Clay,32,A,20180521,282,105449,6.0,,Steve Johnson,R,188.0,USA,28.4052019165,105657,,,Marius Copil,R,193.0,ROU,27.5920602327,7-6(4) 6-3,3,R32,93.0,11.0,1.0,83.0,57.0,40.0,18.0,11.0,8.0,9.0,6.0,1.0,58.0,34.0,22.0,18.0,10.0,2.0,4.0,47.0,1065.0,95.0,662.0
2018-0322,Geneva,Clay,32,A,20180521,283,104586,,Q,Lukas Rosol,R,196.0,CZE,32.8240930869,106210,,,Jiri Vesely,L,,CZE,24.8624229979,2-6 7-6(6) 7-6(4),3,R32,135.0,11.0,2.0,109.0,71.0,55.0,21.0,16.0,6.0,8.0,18.0,3.0,95.0,74.0,59.0,14.0,16.0,1.0,1.0,286.0,178.0,79.0,720.0
2018-0322,Geneva,Clay,32,A,20180521,284,105550,,,Guido Pella,L,185.0,ARG,28.0109514031,136440,,Q,Dominik Koepfer,L,,GER,24.0602327173,6-3 6-4,3,R32,92.0,6.0,3.0,61.0,38.0,27.0,11.0,10.0,4.0,6.0,1.0,2.0,71.0,38.0,22.0,15.0,9.0,10.0,14.0,81.0,700.0,249.0,225.0
2018-0322,Geneva,Clay,32,A,20180521,286,104926,2.0,,Fabio Fognini,R,178.0,ITA,30.9924709103,111511,,Q,Noah Rubin,R,,USA,22.2450376454,6-7(5) 6-2 6-2,3,R16,113.0,4.0,1.0,88.0,62.0,48.0,16.0,14.0,2.0,3.0,0.0,2.0,93.0,59.0,37.0,15.0,14.0,3.0,8.0,19.0,1895.0,204.0,295.0
2018-0322,Geneva,Clay,32,A,20180521,287,105815,,,Tennys Sandgren,R,,USA,26.8309377139,105806,,,Mirza Basic,R,,BIH,26.8583162218,6-3 6-2,3,R16,50.0,11.0,2.0,43.0,31.0,29.0,7.0,9.0,0.0,0.0,5.0,1.0,43.0,23.0,17.0,8.0,8.0,0.0,3.0,55.0,923.0,82.0,697.0
2018-0322,Geneva,Clay,32,A,20180521,288,105376,,,Peter Gojowczyk,R,185.0,GER,28.848733744,103970,4.0,,David Ferrer,R,175.0,ESP,36.1341546886,6-2 6-4,3,R16,75.0,8.0,2.0,63.0,35.0,27.0,16.0,9.0,2.0,2.0,6.0,2.0,66.0,39.0,25.0,11.0,9.0,5.0,8.0,49.0,1045.0,42.0,1190.0
2018-0322,Geneva,Clay,32,A,20180521,289,104312,7.0,,Andreas Seppi,R,190.0,ITA,34.2450376454,126523,,Q,Bernabe Zapata Miralles,R,,ESP,21.3524982888,7-5 6-3,3,R16,78.0,6.0,3.0,57.0,32.0,24.0,12.0,10.0,4.0,6.0,1.0,2.0,70.0,39.0,24.0,13.0,11.0,8.0,13.0,51.0,1020.0,281.0,189.0
2018-0322,Geneva,Clay,32,A,20180521,290,105916,,,Marton Fucsovics,R,,HUN,26.2806297057,126207,,,Frances Tiafoe,R,,USA,20.3312799452,7-6(5) 6-4,3,R16,89.0,8.0,1.0,74.0,39.0,26.0,23.0,11.0,4.0,6.0,6.0,0.0,64.0,41.0,28.0,13.0,11.0,0.0,3.0,60.0,884.0,61.0,883.0
2018-0322,Geneva,Clay,32,A,20180521,291,104527,3.0,,Stan Wawrinka,R,183.0,SUI,33.1471594798,111577,,,Jared Donaldson,R,,USA,21.6125941136,6-3 6-4,3,R16,68.0,6.0,2.0,56.0,37.0,30.0,13.0,10.0,0.0,0.0,4.0,0.0,56.0,31.0,20.0,16.0,9.0,4.0,6.0,25.0,1605.0,57.0,910.0
2018-0322,Geneva,Clay,32,A,20180521,292,105449,6.0,,Steve Johnson,R,188.0,USA,28.4052019165,104586,,Q,Lukas Rosol,R,196.0,CZE,32.8240930869,6-4 4-6 6-3,3,R16,117.0,9.0,5.0,92.0,51.0,42.0,19.0,15.0,7.0,9.0,9.0,3.0,88.0,57.0,43.0,12.0,14.0,6.0,9.0,47.0,1065.0,286.0,178.0
